QuickDAQ Data
2018/12/28 14:42:37
Notes:,,
 2.54713E-005, 0.0241076946,-1.3135039806,
 2.55870E-005, 0.0239825249,-1.3136184216,
 2.57028E-005, 0.0238788128,-1.3137686253,
 2.58186E-005, 0.0237727165,-1.3141608238,
 2.59344E-005, 0.0236761570,-1.3145673275,
 2.60501E-005, 0.0236034393,-1.3146936893,
 2.61659E-005, 0.0235068798,-1.3148260117,
 2.62817E-005, 0.0234210491,-1.3149321079,
 2.63975E-005, 0.0233554840,-1.3152301311,
 2.65133E-005, 0.0232863426,-1.3163018227,
 2.66290E-005, 0.0232160091,-1.3174319267,
 2.67448E-005, 0.0231587887,-1.3181149960,
 2.68606E-005, 0.0231099129,-1.3188087940,
 2.69764E-005, 0.0230479240,-1.3194227219,
 2.70921E-005, 0.0229728222,-1.3196814060,
 2.72079E-005, 0.0229108334,-1.3197982311,
 2.73237E-005, 0.0228548050,-1.3200664520,
 2.74395E-005, 0.0228047371,-1.3201320171,
 2.75553E-005, 0.0227534771,-1.3202309608,
 2.76710E-005, 0.0226986408,-1.3203465939,
 2.77868E-005, 0.0226497650,-1.3203251362,
 2.79026E-005, 0.0226008892,-1.3203954697,
 2.80184E-005, 0.0225603580,-1.3205444813,
 2.81342E-005, 0.0225174427,-1.3205957413,
 2.82499E-005, 0.0224757195,-1.3205504417,
 2.83657E-005, 0.0224268436,-1.3206291199,
 2.84815E-005, 0.0223696232,-1.3206708431,
 2.85973E-005, 0.0223374367,-1.3207900524,
 2.87130E-005, 0.0223195553,-1.3208258152,
 2.88288E-005, 0.0222933292,-1.3208115101,
 2.89446E-005, 0.0222694874,-1.3209140301,
 2.90604E-005, 0.0222420692,-1.3209509850,
 2.91762E-005, 0.0222134590,-1.3209176064,
 2.92919E-005, 0.0221943855,-1.3209223747,
 2.94077E-005, 0.0221633911,-1.3209223747,
 2.95235E-005, 0.0221407413,-1.3208997250,
 2.96393E-005, 0.0221204758,-1.3211309910,
 2.97551E-005, 0.0220799446,-1.3212656975,
 2.98708E-005, 0.0220787525,-1.3211631775,
 2.99866E-005, 0.0220656395,-1.3211238384,
 3.01024E-005, 0.0220298767,-1.3211870193,
 3.02182E-005, 0.0220131874,-1.3212776184,
 3.03339E-005, 0.0219941139,-1.3214194775,
 3.04497E-005, 0.0219833851,-1.3213872910,
 3.05655E-005, 0.0219690800,-1.3213396072,
 3.06813E-005, 0.0219547749,-1.3212192059,
 3.07971E-005, 0.0219404697,-1.3211786747,
 3.09128E-005, 0.0219249725,-1.3213193417,
 3.10286E-005, 0.0219225883,-1.3214540482,
 3.11444E-005, 0.0219070911,-1.3214933872,
 3.12602E-005, 0.0218975544,-1.3214159012,
 3.13760E-005, 0.0218832493,-1.3212990761,
 3.14917E-005, 0.0218534470,-1.3211441040,
 3.16075E-005, 0.0218355656,-1.3211643696,
 3.17233E-005, 0.0218343735,-1.3213181496,
 3.18391E-005, 0.0218164921,-1.3213515282,
 3.19548E-005, 0.0217986107,-1.3213348389,
 3.20706E-005, 0.0218069553,-1.3213741779,
 3.21864E-005, 0.0218045712,-1.3213646412,
 3.23022E-005, 0.0217998028,-1.3213527203,
 3.24180E-005, 0.0217902660,-1.3214492798,
 3.25337E-005, 0.0217735767,-1.3215410709,
 3.26495E-005, 0.0217676163,-1.3214743137,
 3.27653E-005, 0.0217700005,-1.3212931156,
 3.28811E-005, 0.0217509270,-1.3213288784,
 3.29968E-005, 0.0217485428,-1.3212895393,
 3.31126E-005, 0.0217521191,-1.3212049007,
 3.32284E-005, 0.0217199326,-1.3211607933,
 3.33442E-005, 0.0217247009,-1.3211858273,
 3.34600E-005, 0.0217390060,-1.3212907314,
 3.35757E-005, 0.0217211246,-1.3212454319,
 3.36915E-005, 0.0217306614,-1.3211941719,
 3.38073E-005, 0.0217342377,-1.3212728500,
 3.39231E-005, 0.0217127800,-1.3212490082,
 3.40389E-005, 0.0216925144,-1.3211107254,
 3.41546E-005, 0.0216770172,-1.3212430477,
 3.42704E-005, 0.0216841698,-1.3213646412,
 3.43862E-005, 0.0216948986,-1.3212704659,
 3.45020E-005, 0.0217151642,-1.3212370872,
 3.46177E-005, 0.0217092037,-1.3211905956,
 3.47335E-005, 0.0217032433,-1.3210976124,
 3.48493E-005, 0.0217151642,-1.3211023808,
 3.49651E-005, 0.0217151642,-1.3210630417,
 3.50809E-005, 0.0217056274,-1.3210535049,
 3.51966E-005, 0.0216996670,-1.3210403919,
 3.53124E-005, 0.0217139721,-1.3208436966,
 3.54282E-005, 0.0217163563,-1.3207697868,
 3.55440E-005, 0.0216960907,-1.3207304478,
 3.56598E-005, 0.0217056274,-1.3207054138,
 3.57755E-005, 0.0217235088,-1.3208389282,
 3.58913E-005, 0.0217008591,-1.3209021091,
 3.60071E-005, 0.0216996670,-1.3208413124,
 3.61229E-005, 0.0217163563,-1.3208067417,
 3.62386E-005, 0.0217115879,-1.3208973408,
 3.63544E-005, 0.0217187405,-1.3209676743,
 3.64702E-005, 0.0217080116,-1.3208973408,
 3.65860E-005, 0.0216841698,-1.3207244873,
 3.67018E-005, 0.0216794014,-1.3206982613,
 3.68175E-005, 0.0216639042,-1.3207149506,
 3.69333E-005, 0.0216674805,-1.3207089901,
 3.70491E-005, 0.0216674805,-1.3207900524,
 3.71649E-005, 0.0216495991,-1.3207316399,
 3.72806E-005, 0.0216507912,-1.3207316399,
 3.73964E-005, 0.0216567516,-1.3207483292,
 3.75122E-005, 0.0216329098,-1.3206911087,
 3.76280E-005, 0.0216221809,-1.3205742836,
 3.77438E-005, 0.0216495991,-1.3206446171,
 3.78595E-005, 0.0216603279,-1.3206744194,
 3.79753E-005, 0.0216472149,-1.3205754757,
 3.80911E-005, 0.0216472149,-1.3206195831,
 3.82069E-005, 0.0216329098,-1.3206040859,
 3.83227E-005, 0.0216233730,-1.3204455376,
 3.84384E-005, 0.0216352940,-1.3202798367,
 3.85542E-005, 0.0216424465,-1.3204109669,
 3.86700E-005, 0.0216460228,-1.3204300404,
 3.87858E-005, 0.0216460228,-1.3203191757,
 3.89015E-005, 0.0216305256,-1.3201808929,
 3.90173E-005, 0.0216317177,-1.3202524185,
 3.91331E-005, 0.0216364861,-1.3203907013,
 3.92489E-005, 0.0216436386,-1.3202619553,
 3.93647E-005, 0.0216615200,-1.3201403618,
 3.94804E-005, 0.0216579437,-1.3201797009,
 3.95962E-005, 0.0216603279,-1.3203871250,
 3.97120E-005, 0.0216519833,-1.3202691078,
 3.98278E-005, 0.0216591358,-1.3200771809,
 3.99436E-005, 0.0216543674,-1.3200414181,
 4.00593E-005, 0.0216174126,-1.3198065758,
 4.01751E-005, 0.0216019154,-1.3196265697,
 4.02909E-005, 0.0216042995,-1.3196742535,
 4.04067E-005, 0.0216150284,-1.3197493553,
 4.05224E-005, 0.0216269493,-1.3197231293,
 4.06382E-005, 0.0216376781,-1.3196516037,
 4.07540E-005, 0.0216186047,-1.3197731972,
 4.08698E-005, 0.0216042995,-1.3198363781,
 4.09856E-005, 0.0216126442,-1.3198304176,
 4.11013E-005, 0.0216031075,-1.3198089600,
 4.12171E-005, 0.0216162205,-1.3196682930,
 4.13329E-005, 0.0216329098,-1.3195204735,
 4.14487E-005, 0.0216233730,-1.3194680214,
 4.15645E-005, 0.0216126442,-1.3194632530,
 4.16802E-005, 0.0216138363,-1.3195419312,
 4.17960E-005, 0.0216126442,-1.3197040558,
 4.19118E-005, 0.0216054916,-1.3196468353,
 4.20276E-005, 0.0216197968,-1.3194012642,
 4.21433E-005, 0.0216209888,-1.3192617893,
 4.22591E-005, 0.0216186047,-1.3192713261,
 4.23749E-005, 0.0216317177,-1.3193297386,
 4.24907E-005, 0.0216305256,-1.3193726540,
 4.26065E-005, 0.0216293335,-1.3195180893,
 4.27222E-005, 0.0216352940,-1.3194167614,
 4.28380E-005, 0.0216186047,-1.3192772865,
 4.29538E-005, 0.0215947628,-1.3192009926,
 4.30696E-005, 0.0216066837,-1.3192260265,
 4.31853E-005, 0.0216269493,-1.3192844391,
 4.33011E-005, 0.0216233730,-1.3191199303,
 4.34169E-005, 0.0216078758,-1.3189423084,
 4.35327E-005, 0.0216174126,-1.3188767433,
 4.36485E-005, 0.0216305256,-1.3189971447,
 4.37642E-005, 0.0216138363,-1.3190722466,
 4.38800E-005, 0.0216186047,-1.3189303875,
 4.39958E-005, 0.0216400623,-1.3188040257,
 4.41116E-005, 0.0216257572,-1.3187742233,
 4.42274E-005, 0.0216174126,-1.3186454773,
 4.43431E-005, 0.0216245651,-1.3185942173,
 4.44589E-005, 0.0216197968,-1.3187551498,
 4.45747E-005, 0.0216281414,-1.3188695908,
 4.46905E-005, 0.0216364861,-1.3189804554,
 4.48062E-005, 0.0216126442,-1.3189136982,
 4.49220E-005, 0.0216054916,-1.3187325001,
 4.50378E-005, 0.0216078758,-1.3186287880,
 4.51536E-005, 0.0215876102,-1.3186287880,
 4.52694E-005, 0.0215947628,-1.3187634945,
 4.53851E-005, 0.0216031075,-1.3188743591,
 4.55009E-005, 0.0216031075,-1.3188672066,
 4.56167E-005, 0.0216031075,-1.3188171387,
 4.57325E-005, 0.0215911865,-1.3189280033,
 4.58483E-005, 0.0215899944,-1.3190019131,
 4.59640E-005, 0.0216031075,-1.3190627098,
 4.60798E-005, 0.0216090679,-1.3190603256,
 4.61956E-005, 0.0216150284,-1.3189280033,
 4.63114E-005, 0.0216209888,-1.3188493252,
 4.64271E-005, 0.0215983391,-1.3187122345,
 4.65429E-005, 0.0215685368,-1.3187193871,
 4.66587E-005, 0.0215792656,-1.3188874722,
 4.67745E-005, 0.0215864182,-1.3187980652,
 4.68903E-005, 0.0215971470,-1.3188743591,
 4.70060E-005, 0.0216138363,-1.3189423084,
 4.71218E-005, 0.0215899944,-1.3187682629,
 4.72376E-005, 0.0215816498,-1.3187193871,
 4.73534E-005, 0.0215888023,-1.3186883926,
 4.74691E-005, 0.0215804577,-1.3186430931,
 4.75849E-005, 0.0215864182,-1.3186430931,
 4.77007E-005, 0.0216007233,-1.3185608387,
 4.78165E-005, 0.0216066837,-1.3185381889,
 4.79323E-005, 0.0216007233,-1.3187348843,
 4.80480E-005, 0.0216042995,-1.3186800480,
 4.81638E-005, 0.0216114521,-1.3187515736,
 4.82796E-005, 0.0215959549,-1.3188278675,
 4.83954E-005, 0.0215971470,-1.3186669350,
 4.85112E-005, 0.0216042995,-1.3187146187,
 4.86269E-005, 0.0215911865,-1.3187408447,
 4.87427E-005, 0.0215864182,-1.3187170029,
 4.88585E-005, 0.0215816498,-1.3186097145,
 4.89743E-005, 0.0215661526,-1.3186824322,
 4.90900E-005, 0.0215673447,-1.3188469410,
 4.92058E-005, 0.0215697289,-1.3187706470,
 4.93216E-005, 0.0215816498,-1.3185572624,
 4.94374E-005, 0.0215911865,-1.3185119629,
 4.95532E-005, 0.0215768814,-1.3185942173,
 4.96689E-005, 0.0215649605,-1.3186275959,
 4.97847E-005, 0.0215876102,-1.3186132908,
 4.99005E-005, 0.0215876102,-1.3186025620,
 5.00163E-005, 0.0215697289,-1.3184583187,
 5.01321E-005, 0.0215744972,-1.3183104992,
 5.02478E-005, 0.0215613842,-1.3183748722,
 5.03636E-005, 0.0215590000,-1.3184261322,
 5.04794E-005, 0.0215554237,-1.3184738159,
 5.05952E-005, 0.0215506554,-1.3185334206,
 5.07109E-005, 0.0215542316,-1.3186192513,
 5.08267E-005, 0.0215494633,-1.3185167313,
 5.09425E-005, 0.0215649605,-1.3185012341,
 5.10583E-005, 0.0215649605,-1.3184428215,
 5.11741E-005, 0.0215506554,-1.3184010983,
 5.12898E-005, 0.0215423107,-1.3184165955,
 5.14056E-005, 0.0215280056,-1.3183093071,
 5.15214E-005, 0.0215423107,-1.3184177876,
 5.16372E-005, 0.0215506554,-1.3184523582,
 5.17530E-005, 0.0215590000,-1.3185513020,
 5.18687E-005, 0.0215590000,-1.3185715675,
 5.19845E-005, 0.0215625763,-1.3184952736,
 5.21003E-005, 0.0215685368,-1.3186454773,
 5.22161E-005, 0.0215530396,-1.3185286522,
 5.23318E-005, 0.0215494633,-1.3184213638,
 5.24476E-005, 0.0215518475,-1.3184642792,
 5.25634E-005, 0.0215494633,-1.3183009624,
 5.26792E-005, 0.0215530396,-1.3182306290,
 5.27950E-005, 0.0215566158,-1.3183140755,
 5.29107E-005, 0.0215280056,-1.3183069229,
 5.30265E-005, 0.0215291977,-1.3183391094,
 5.31423E-005, 0.0215590000,-1.3183760643,
 5.32581E-005, 0.0215470791,-1.3185536861,
 5.33738E-005, 0.0215506554,-1.3186573982,
 5.34896E-005, 0.0215399265,-1.3183689117,
 5.36054E-005, 0.0215137005,-1.3182818890,
 5.37212E-005, 0.0215303898,-1.3182675838,
 5.38370E-005, 0.0215387344,-1.3182187080,
 5.39527E-005, 0.0215530396,-1.3182926178,
 5.40685E-005, 0.0215697289,-1.3183224201,
 5.41843E-005, 0.0215625763,-1.3181817532,
 5.43001E-005, 0.0215709209,-1.3180947304,
 5.44159E-005, 0.0215744972,-1.3181948662,
 5.45316E-005, 0.0215637684,-1.3182222843,
 5.46474E-005, 0.0215554237,-1.3182890415,
 5.47632E-005, 0.0215458870,-1.3183748722,
 5.48790E-005, 0.0215387344,-1.3184452057,
 5.49947E-005, 0.0215494633,-1.3184797764,
 5.51105E-005, 0.0215685368,-1.3183343410,
 5.52263E-005, 0.0215530396,-1.3181984425,
 5.53421E-005, 0.0215446949,-1.3181769848,
 5.54579E-005, 0.0215435028,-1.3182222843,
 5.55736E-005, 0.0215423107,-1.3182306290,
 5.56894E-005, 0.0215470791,-1.3182151318,
 5.58052E-005, 0.0215268135,-1.3182485104,
 5.59210E-005, 0.0215280056,-1.3180971146,
 5.60368E-005, 0.0215375423,-1.3181960583,
 5.61525E-005, 0.0215566158,-1.3183712959,
 5.62683E-005, 0.0215625763,-1.3183176517,
 5.63841E-005, 0.0110495090,-0.6749534607,
 5.64999E-005, 5.55515E-004,-0.0317740440,
 5.66156E-005, 5.56707E-004,-0.0318729877,
 5.67314E-005, 5.54323E-004,-0.0318491459,
 5.68472E-005, 5.76973E-004,-0.0320363045,
 5.69630E-005, 6.00815E-004,-0.0321245193,
 5.70788E-005, 5.91278E-004,-0.0318288803,
 5.71945E-005, 5.97239E-004,-0.0317609310,
 5.73103E-005, 6.18696E-004,-0.0317990780,
 5.74261E-005, 6.29425E-004,-0.0315630436,
 5.75419E-005, 6.36578E-004,-0.0314998627,
 5.76577E-005, 6.52075E-004,-0.0316190720,
 5.77734E-005, 6.71148E-004,-0.0315868855,
 5.78892E-005, 6.86646E-004,-0.0313770771,
 5.80050E-005, 6.90222E-004,-0.0313568115,
 5.81208E-005, 6.90222E-004,-0.0313508511,
 5.82365E-005, 7.00951E-004,-0.0313818455,
 5.83523E-005, 7.05719E-004,-0.0313699245,
 5.84681E-005, 7.28369E-004,-0.0312614441,
 5.85839E-005, 7.56979E-004,-0.0312542915,
 5.86997E-005, 7.72476E-004,-0.0313317776,
 5.88154E-005, 7.84397E-004,-0.0313997269,
 5.89312E-005, 8.10623E-004,-0.0314044952,
 5.90470E-005, 8.40425E-004,-0.0312459469,
 5.91628E-005, 8.64267E-004,-0.0310599804,
 5.92785E-005, 8.88109E-004,-0.0309443474,
 5.93943E-005, 8.80957E-004,-0.0309860706,
 5.95101E-005, 8.91685E-004,-0.0310313702,
 5.96259E-005, 9.21488E-004,-0.0309431553,
 5.97417E-005, 9.47714E-004,-0.0309813023,
 5.98574E-005, 9.65595E-004,-0.0308609009,
 5.99732E-005, 9.83477E-004,-0.0306499004,
 6.00890E-005, 0.0010204315,-0.0306081772,
 6.02048E-005, 0.0010395050,-0.0305509567,
 6.03206E-005, 0.0010585785,-0.0306391716,
 6.04363E-005, 0.0010848045,-0.0307357311,
 6.05521E-005, 0.0011110306,-0.0305259228,
 6.06679E-005, 0.0011205673,-0.0303590298,
 6.07837E-005, 0.0011193752,-0.0302863121,
 6.08994E-005, 0.0011658669,-0.0302910805,
