1917.457340,350.400000,0.050000,-0.001343,2.961003E-7,-4536.638922,350.940000,0.100000,4.428500E-5,5.787814E-7,76.514208,351.465000,0.200000,0.000106,1.132771E-6,93.686210
1981.637329,352.010000,0.050000,0.000474,3.000423E-7,1581.010549,352.530000,0.100000,-0.000358,5.964781E-7,-601.002769,353.050000,0.200000,0.000222,1.150626E-6,193.042731
2045.795543,353.555000,0.050000,-1.865500E-5,3.056807E-7,-61.027730,354.055000,0.100000,-0.000189,6.089177E-7,-310.821956,354.540000,0.200000,3.609000E-5,1.171549E-6,30.805358
2109.933837,355.030000,0.050000,-0.000121,3.136273E-7,-387.259039,355.505000,0.100000,0.000197,6.158770E-7,320.437383,355.975000,0.200000,5.656500E-5,1.191165E-6,47.487125
2173.818545,356.435000,0.050000,2.001000E-5,3.193075E-7,62.666859,356.890000,0.100000,0.000141,6.265358E-7,225.350259,357.340000,0.200000,-0.001175,1.214531E-6,-967.838764
2237.682567,357.780000,0.050000,-3.032000E-5,3.236268E-7,-93.688176,358.220000,0.100000,0.000119,6.448263E-7,185.135132,358.650000,0.200000,-0.001215,1.236871E-6,-982.127515
2301.552604,359.075000,0.050000,3.832000E-5,3.288367E-7,116.532013,359.495000,0.100000,6.726000E-5,6.504915E-7,103.398742,359.910000,0.200000,0.001210,1.229485E-6,984.224959
2365.453293,360.320000,0.050000,0.000168,3.365767E-7,498.623381,360.720000,0.100000,3.433500E-5,6.566869E-7,52.285192,361.145000,0.200000,0.000109,1.279749E-6,84.942462
2429.304027,361.585000,0.050000,-1.511500E-5,3.444065E-7,-43.887098,362.015000,0.100000,-0.000133,6.689671E-7,-198.395402,362.445000,0.200000,-0.000271,1.277197E-6,-212.179552
2493.178312,362.865000,0.500000,-4.127000E-5,3.211395E-6,-12.851112,363.280000,0.100000,9.745000E-6,6.609590E-7,14.743728,363.690000,0.200000,-0.000191,1.250850E-6,-152.356411
2557.044597,364.095000,0.500000,-0.000122,3.139839E-6,-38.780645,364.490000,1.000000,0.001458,1.116108E-5,130.647764,364.885000,2.000000,0.003664,4.918403E-5,74.485764
2621.211162,365.275000,4.000000,0.007105,0.000122,58.347116,365.665000,1.000000,0.001470,1.193520E-5,123.164208,366.040000,2.000000,0.003760,5.100166E-5,73.722108
2685.415500,366.415000,4.000000,0.007344,0.000125,58.727743,366.790000,1.000000,0.001334,1.245527E-5,107.078394,367.150000,2.000000,0.003634,5.233520E-5,69.437688
2749.588878,367.520000,4.000000,0.006972,0.000128,54.407588,367.870000,8.000000,0.016131,0.000277,58.214877,368.230000,2.000000,0.003321,5.963902E-5,55.679734
2813.920347,368.575000,4.000000,0.008054,0.000144,55.874358,368.915000,8.000000,0.016817,0.000279,60.171033,369.255000,2.000000,0.003625,6.122916E-5,59.197616
2878.272684,369.595000,4.000000,0.008162,0.000147,55.539079,369.920000,8.000000,0.017071,0.000284,60.139288,370.250000,2.000000,0.003532,6.175270E-5,57.198636
