0.000000,49.996000,0.099213,9.921300E-6,0.014917,1.480000E-7
10.626608,49.997000,0.099247,9.924700E-6,0.014842,1.473000E-7
21.246215,49.999000,0.099246,9.924600E-6,0.014912,1.480000E-7
31.841822,50.000000,0.099247,9.924700E-6,0.014963,1.485000E-7
42.452428,50.000000,0.099245,9.924500E-6,0.014802,1.469000E-7
53.053034,50.000000,0.099246,9.924600E-6,0.014771,1.466000E-7
63.643640,50.047000,0.099245,9.924500E-6,0.014741,1.463000E-7
74.250247,50.195000,0.099238,9.923800E-6,0.014742,1.463000E-7
84.828852,50.361000,0.099246,9.924600E-6,0.014933,1.482000E-7
95.443459,50.532000,0.099245,9.924500E-6,0.016424,1.630000E-7
106.028065,50.702000,0.099247,9.924700E-6,0.014902,1.479000E-7
116.628671,50.880000,0.099246,9.924600E-6,0.014822,1.471000E-7
127.201276,51.065000,0.099245,9.924500E-6,0.014782,1.467000E-7
137.816883,51.243000,0.099244,9.924400E-6,0.014802,1.469000E-7
148.402488,51.415000,0.099247,9.924700E-6,0.014701,1.459000E-7
159.015095,51.597000,0.099238,9.923800E-6,0.014964,1.485000E-7
169.630702,51.779000,0.099243,9.924300E-6,0.015175,1.506000E-7
180.231309,51.960000,0.099243,9.924300E-6,0.014973,1.486000E-7
190.815915,52.146000,0.099245,9.924500E-6,0.014983,1.487000E-7
201.445522,52.330000,0.099243,9.924300E-6,0.014953,1.484000E-7
212.030127,52.517000,0.099248,9.924800E-6,0.015114,1.500000E-7
222.642735,52.695000,0.099244,9.924400E-6,0.015074,1.496000E-7
233.228340,52.877000,0.099246,9.924600E-6,0.014912,1.480000E-7
243.841947,53.054000,0.099243,9.924300E-6,0.015255,1.514000E-7
254.431553,53.232000,0.099247,9.924700E-6,0.015074,1.496000E-7
265.049160,53.412000,0.099245,9.924500E-6,0.015013,1.490000E-7
275.648767,53.589000,0.099247,9.924700E-6,0.015386,1.527000E-7
286.255373,53.767000,0.099243,9.924300E-6,0.015255,1.514000E-7
296.853979,53.947000,0.099244,9.924400E-6,0.015245,1.513000E-7
307.489587,54.123000,0.099245,9.924500E-6,0.015366,1.525000E-7
318.063192,54.300000,0.099246,9.924600E-6,0.015356,1.524000E-7
328.688800,54.476000,0.099244,9.924400E-6,0.015114,1.500000E-7
339.247404,54.654000,0.099246,9.924600E-6,0.015154,1.504000E-7
349.866011,54.836000,0.099245,9.924500E-6,0.015316,1.520000E-7
360.444616,55.008000,0.099247,9.924700E-6,0.015436,1.532000E-7
371.070224,55.184000,0.099244,9.924400E-6,0.015578,1.546000E-7
381.649829,55.361000,0.099245,9.924500E-6,0.015457,1.534000E-7
392.262436,55.538000,0.099244,9.924400E-6,0.015417,1.530000E-7
402.848042,55.720000,0.099247,9.924700E-6,0.015567,1.545000E-7
413.452648,55.900000,0.099245,9.924500E-6,0.015749,1.563000E-7
424.039254,56.074000,0.099246,9.924600E-6,0.015487,1.537000E-7
434.643860,56.250000,0.099237,9.923700E-6,0.015740,1.562000E-7
445.219465,56.428000,0.099243,9.924300E-6,0.015830,1.571000E-7
455.836073,56.601000,0.099242,9.924200E-6,0.015719,1.560000E-7
466.419678,56.779000,0.099244,9.924400E-6,0.015749,1.563000E-7
