QuickDAQ Data
2019/01/13 13:21:15
Notes:,,
 2.43135E-005, 9.00030E-004,-0.4310965538,
 2.44292E-005, 9.01222E-004,-0.4310810566,
 2.45450E-005, 8.90493E-004,-0.4310488701,
 2.46608E-005, 8.92878E-004,-0.4310643673,
 2.47766E-005, 9.00030E-004,-0.4311692715,
 2.48924E-005, 9.15527E-004,-0.4312109947,
 2.50081E-005, 9.11951E-004,-0.4312050343,
 2.51239E-005, 9.00030E-004,-0.4311776161,
 2.52397E-005, 9.02414E-004,-0.4311859608,
 2.53555E-005, 8.94070E-004,-0.4311490059,
 2.54713E-005, 9.08375E-004,-0.4311096668,
 2.55870E-005, 9.13143E-004,-0.4310667515,
 2.57028E-005, 9.04799E-004,-0.4310333729,
 2.58186E-005, 9.03606E-004,-0.4309570789,
 2.59344E-005, 8.94070E-004,-0.4309237003,
 2.60501E-005, 8.92878E-004,-0.4309308529,
 2.61659E-005, 9.04799E-004,-0.4309606552,
 2.62817E-005, 9.17912E-004,-0.4310274124,
 2.63975E-005, 9.07183E-004,-0.4309356213,
 2.65133E-005, 9.04799E-004,-0.4308557510,
 2.66290E-005, 9.02414E-004,-0.4307818413,
 2.67448E-005, 9.09567E-004,-0.4308056831,
 2.68606E-005, 9.03606E-004,-0.4308581352,
 2.69764E-005, 8.98838E-004,-0.4307246208,
 2.70921E-005, 9.17912E-004,-0.4307043552,
 2.72079E-005, 9.11951E-004,-0.4307758808,
 2.73237E-005, 9.16719E-004,-0.4308199883,
 2.74395E-005, 9.16719E-004,-0.4307985306,
 2.75553E-005, 8.92878E-004,-0.4307806492,
 2.76710E-005, 9.03606E-004,-0.4307484627,
 2.77868E-005, 9.21488E-004,-0.4307842255,
 2.79026E-005, 9.17912E-004,-0.4309082031,
 2.80184E-005, 9.17912E-004,-0.4309189320,
 2.81342E-005, 9.11951E-004,-0.4308605194,
 2.82499E-005, 9.07183E-004,-0.4307603836,
 2.83657E-005, 9.19104E-004,-0.4308497906,
 2.84815E-005, 9.17912E-004,-0.4308772087,
 2.85973E-005, 0.0010240078,-0.4825949669,
 2.87130E-005, 0.0013816357,-0.6653428078,
 2.88288E-005, 0.0016069412,-0.7874345779,
 2.89446E-005, 0.0015723705,-0.7742726803,
 2.90604E-005, 0.0015747547,-0.7680010796,
 2.91762E-005, 0.0015735626,-0.7651817799,
 2.92919E-005, 0.0015592575,-0.7643568516,
 2.94077E-005, 0.0015807152,-0.7653820515,
 2.95235E-005, 0.0015902519,-0.7668530941,
 2.96393E-005, 0.0015962124,-0.7679164410,
 2.97551E-005, 0.0016105175,-0.7693040371,
 2.98708E-005, 0.0016260147,-0.7707989216,
 2.99866E-005, 0.0016319752,-0.7721042633,
 3.01024E-005, 0.0016462803,-0.7735514641,
 3.02182E-005, 0.0016510487,-0.7751190662,
 3.03339E-005, 0.0016498566,-0.7766151428,
 3.04497E-005, 0.0016725063,-0.7781660557,
 3.05655E-005, 0.0016820431,-0.7796275616,
 3.06813E-005, 0.0016903877,-0.7808542252,
 3.07971E-005, 0.0017094612,-0.7820188999,
 3.09128E-005, 0.0017142296,-0.7832133770,
 3.10286E-005, 0.0017023087,-0.7842612267,
 3.11444E-005, 0.0017094612,-0.7853031158,
 3.12602E-005, 0.0017273426,-0.7864618301,
 3.13760E-005, 0.0017356873,-0.7877731323,
 3.14917E-005, 0.0017511845,-0.7889258862,
 3.16075E-005, 0.0017356873,-0.7899761200,
 3.17233E-005, 0.0017356873,-0.7908713818,
 3.18391E-005, 0.0017642975,-0.7916593552,
 3.19548E-005, 0.0017726421,-0.7924580574,
 3.20706E-005, 0.0017499924,-0.7930612564,
 3.21864E-005, 0.0017380714,-0.7938170433,
 3.23022E-005, 0.0017666817,-0.7947766781,
 3.24180E-005, 0.0017702579,-0.7954823971,
 3.25337E-005, 0.0017631054,-0.7961797714,
 3.26495E-005, 0.0017726421,-0.7969546318,
 3.27653E-005, 0.0017762184,-0.7975959778,
 3.28811E-005, 0.0017905235,-0.7981061935,
 3.29968E-005, 0.0018048286,-0.7986211777,
 3.31126E-005, 0.0017964840,-0.7993090153,
 3.32284E-005, 0.0017821789,-0.7999563217,
 3.33442E-005, 0.0017666817,-0.8004713058,
 3.34600E-005, 0.0017666817,-0.8009481430,
 3.35757E-005, 0.0017786026,-0.8013987541,
 3.36915E-005, 0.0017869473,-0.8014690876,
 3.38073E-005, 0.0017809868,-0.8014404774,
 3.39231E-005, 0.0017738342,-0.8016073704,
 3.40389E-005, 0.0017797947,-0.8016824722,
 3.41546E-005, 0.0017857552,-0.8018827438,
 3.42704E-005, 0.0017952919,-0.8021819592,
 3.43862E-005, 0.0017881393,-0.8022642136,
 3.45020E-005, 0.0017666817,-0.8023107052,
 3.46177E-005, 0.0017702579,-0.8026182652,
 3.47335E-005, 0.0017714500,-0.8028900623,
 3.48493E-005, 0.0017702579,-0.8030855656,
 3.49651E-005, 0.0017857552,-0.8034253120,
 3.50809E-005, 0.0017833710,-0.8037447929,
 3.51966E-005, 0.0017833710,-0.8039474487,
 3.53124E-005, 0.0017893314,-0.8042728901,
 3.54282E-005, 0.0017809868,-0.8044302464,
 3.55440E-005, 0.0017714500,-0.8045244217,
 3.56598E-005, 0.0017786026,-0.8048331738,
 3.57755E-005, 0.0017929077,-0.8052241802,
 3.58913E-005, 0.0017726421,-0.8054745197,
 3.60071E-005, 0.0017631054,-0.8055877686,
 3.61229E-005, 0.0017869473,-0.8057296276,
 3.62386E-005, 0.0017869473,-0.8058965206,
 3.63544E-005, 0.0017833710,-0.8061897755,
 3.64702E-005, 0.0017774105,-0.8064317703,
 3.65860E-005, 0.0017690659,-0.8067524433,
 3.67018E-005, 0.0017797947,-0.8072006702,
 3.68175E-005, 0.0017774105,-0.8075320721,
 3.69333E-005, 0.0017702579,-0.8078026772,
 3.70491E-005, 0.0017619133,-0.8080685139,
 3.71649E-005, 0.0017607212,-0.8082675934,
 3.72806E-005, 0.0017571449,-0.8084094524,
 3.73964E-005, 0.0017666817,-0.8086073399,
 3.75122E-005, 0.0017774105,-0.8088958263,
 3.76280E-005, 0.0017654896,-0.8091759682,
 3.77438E-005, 0.0017881393,-0.8093380928,
 3.78595E-005, 0.0017988682,-0.8094882965,
 3.79753E-005, 0.0017809868,-0.8097195625,
 3.80911E-005, 0.0017690659,-0.8099615574,
 3.82069E-005, 0.0017523766,-0.8102440834,
 3.83227E-005, 0.0017583370,-0.8105409145,
 3.84384E-005, 0.0017619133,-0.8106112480,
 3.85542E-005, 0.0017607212,-0.8108401299,
 3.86700E-005, 0.0017619133,-0.8112347126,
 3.87858E-005, 0.0017726421,-0.8115220070,
 3.89015E-005, 0.0017690659,-0.8118498325,
 3.90173E-005, 0.0017499924,-0.8120632172,
 3.91331E-005, 0.0017488003,-0.8121895790,
 3.92489E-005, 0.0017380714,-0.8124089241,
 3.93647E-005, 0.0017464161,-0.8126914501,
 3.94804E-005, 0.0017571449,-0.8129882813,
 3.95962E-005, 0.0017511845,-0.8132398129,
 3.97120E-005, 0.0017523766,-0.8134937286,
 3.98278E-005, 0.0017631054,-0.8138334751,
 3.99436E-005, 0.0017750263,-0.8141362667,
 4.00593E-005, 0.0017881393,-0.8143174648,
 4.01751E-005, 0.0017797947,-0.8144772053,
 4.02909E-005, 0.0017559528,-0.8147442341,
 4.04067E-005, 0.0017511845,-0.8149087429,
 4.05224E-005, 0.0017476082,-0.8110070229,
 4.06382E-005, 0.0013983250,-0.6152772903,
 4.07540E-005, 0.0010585785,-0.4252517223,
 4.08698E-005, 0.0010621548,-0.4278409481,
 4.09856E-005, 0.0010597706,-0.4292666912,
 4.11013E-005, 0.0010573864,-0.4303288460,
 4.12171E-005, 0.0010514259,-0.4310393333,
 4.13329E-005, 0.0010454655,-0.4316854477,
 4.14487E-005, 0.0010228157,-0.4321825504,
 4.15645E-005, 0.0010240078,-0.4324817657,
 4.16802E-005, 0.0010192394,-0.4327797890,
 4.17960E-005, 9.85861E-004,-0.4329705238,
 4.19118E-005, 9.75132E-004,-0.4331731796,
 4.20276E-005, 9.72748E-004,-0.4333508015,
 4.21433E-005, 9.82285E-004,-0.4334962368,
 4.22591E-005, 9.76324E-004,-0.4335975647,
 4.23749E-005, 9.53674E-004,-0.4336345196,
 4.24907E-005, 9.53674E-004,-0.4338371754,
 4.26065E-005, 9.47714E-004,-0.4340362549,
 4.27222E-005, 9.45330E-004,-0.4341828823,
 4.28380E-005, 9.31025E-004,-0.4342150688,
 4.29538E-005, 9.15527E-004,-0.4343163967,
 4.30696E-005, 9.29832E-004,-0.4344666004,
 4.31853E-005, 9.40561E-004,-0.4345226288,
 4.33011E-005, 9.35793E-004,-0.4345464706,
 4.34169E-005, 9.16719E-004,-0.4345297813,
 4.35327E-005, 8.85725E-004,-0.4346024990,
 4.36485E-005, 8.78572E-004,-0.4346823692,
 4.37642E-005, 8.84533E-004,-0.4347324371,
 4.38800E-005, 8.83341E-004,-0.4347300529,
 4.39958E-005, 8.90493E-004,-0.4347145557,
 4.41116E-005, 8.88109E-004,-0.4348313808,
 4.42274E-005, 8.89301E-004,-0.4348802567,
 4.43431E-005, 8.92878E-004,-0.4348194599,
 4.44589E-005, 8.85725E-004,-0.4348087311,
 4.45747E-005, 8.70228E-004,-0.4348576069,
 4.46905E-005, 8.79765E-004,-0.4347825050,
 4.48062E-005, 8.88109E-004,-0.4348158836,
 4.49220E-005, 8.66652E-004,-0.4350137711,
 4.50378E-005, 8.66652E-004,-0.4350650311,
 4.51536E-005, 8.86917E-004,-0.4350364208,
 4.52694E-005, 8.89301E-004,-0.4349732399,
 4.53851E-005, 8.94070E-004,-0.4350173473,
 4.55009E-005, 8.71420E-004,-0.4349529743,
 4.56167E-005, 8.46386E-004,-0.4348790646,
 4.57325E-005, 8.76188E-004,-0.4349422455,
 4.58483E-005, 8.72612E-004,-0.4349720478,
 4.59640E-005, 8.57115E-004,-0.4349994659,
 4.60798E-005, 8.59499E-004,-0.4349470139,
 4.61956E-005, 8.57115E-004,-0.4349887371,
 4.63114E-005, 8.59499E-004,-0.4350769520,
 4.64271E-005, 8.60691E-004,-0.4350507259,
 4.65429E-005, 8.63075E-004,-0.4349374771,
 4.66587E-005, 8.67844E-004,-0.4348576069,
 4.67745E-005, 8.72612E-004,-0.4349243641,
 4.68903E-005, 8.73804E-004,-0.4350376129,
 4.70060E-005, 8.67844E-004,-0.4351258278,
 4.71218E-005, 8.55923E-004,-0.4351091385,
 4.72376E-005, 8.49962E-004,-0.4349863529,
 4.73534E-005, 8.49962E-004,-0.4348874092,
 4.74691E-005, 8.23736E-004,-0.4349267483,
 4.75849E-005, 8.08239E-004,-0.4349768162,
 4.77007E-005, 8.28505E-004,-0.4349803925,
 4.78165E-005, 8.41618E-004,-0.4350328445,
 4.79323E-005, 8.58307E-004,-0.4349946976,
 4.80480E-005, 8.64267E-004,-0.4349386692,
 4.81638E-005, 8.54731E-004,-0.4349398613,
 4.82796E-005, 8.57115E-004,-0.4349768162,
 4.83954E-005, 8.57115E-004,-0.4350030422,
 4.85112E-005, 8.58307E-004,-0.4349195957,
 4.86269E-005, 8.66652E-004,-0.4348409176,
 4.87427E-005, 8.63075E-004,-0.4348886013,
 4.88585E-005, 8.49962E-004,-0.4349076748,
 4.89743E-005, 8.34465E-004,-0.4349029064,
 4.90900E-005, 8.52346E-004,-0.4349207878,
 4.92058E-005, 8.52346E-004,-0.4350090027,
 4.93216E-005, 8.32081E-004,-0.4350221157,
 4.94374E-005, 8.46386E-004,-0.4349660873,
 4.95532E-005, 8.52346E-004,-0.4349422455,
 4.96689E-005, 8.51154E-004,-0.4347991943,
 4.97847E-005, 8.32081E-004,-0.4348385334,
 4.99005E-005, 8.28505E-004,-0.4349470139,
 5.00163E-005, 8.38041E-004,-0.4349303246,
 5.01321E-005, 8.28505E-004,-0.4349470139,
 5.02478E-005, 8.41618E-004,-0.4349625111,
 5.03636E-005, 8.54731E-004,-0.4350006580,
 5.04794E-005, 8.47578E-004,-0.4350173473,
 5.05952E-005, 8.49962E-004,-0.4349422455,
 5.07109E-005, 8.55923E-004,-0.4349017143,
 5.08267E-005, 8.53539E-004,-0.4348576069,
 5.09425E-005, 8.35657E-004,-0.4348146915,
 5.10583E-005, 8.30889E-004,-0.4348123074,
 5.11741E-005, 8.42810E-004,-0.4348421097,
 5.12898E-005, 8.34465E-004,-0.4348254204,
 5.14056E-005, 8.28505E-004,-0.4348361492,
 5.15214E-005, 8.35657E-004,-0.4348611832,
 5.16372E-005, 8.45194E-004,-0.4347324371,
 5.17530E-005, 8.59499E-004,-0.4346835613,
 5.18687E-005, 8.44002E-004,-0.4348027706,
 5.19845E-005, 8.33273E-004,-0.4348230362,
 5.21003E-005, 8.33273E-004,-0.4347586632,
 5.22161E-005, 8.47578E-004,-0.4347288609,
 5.23318E-005, 8.59499E-004,-0.4347538948,
 5.24476E-005, 8.41618E-004,-0.4348039627,
 5.25634E-005, 0.0012159348,-0.6420361996,
 5.26792E-005, 0.0015735626,-0.8437836170,
 5.27950E-005, 0.0015723705,-0.8351540565,
 5.29107E-005, 0.0015640259,-0.8295714855,
 5.30265E-005, 0.0015437603,-0.8250498772,
 5.31423E-005, 0.0015223026,-0.8212685585,
 5.32581E-005, 0.0015163422,-0.8179831505,
 5.33738E-005, 0.0015294552,-0.8151519299,
 5.34896E-005, 0.0015473366,-0.8128297329,
 5.36054E-005, 0.0015532970,-0.8106255531,
 5.37212E-005, 0.0015556812,-0.8086693287,
 5.38370E-005, 0.0015616417,-0.8072042465,
 5.39527E-005, 0.0015532970,-0.8059513569,
 5.40685E-005, 0.0015628338,-0.8047425747,
 5.41843E-005, 0.0015783310,-0.8037614822,
 5.43001E-005, 0.0015878677,-0.8029854298,
 5.44159E-005, 0.0016057491,-0.8024835587,
 5.45316E-005, 0.0016021729,-0.8022272587,
 5.46474E-005, 0.0015962124,-0.8021187782,
 5.47632E-005, 0.0016152859,-0.8021855354,
 5.48790E-005, 0.0016140938,-0.8023226261,
 5.49947E-005, 0.0016236305,-0.8024585247,
 5.51105E-005, 0.0016438961,-0.8027315140,
 5.52263E-005, 0.0016403198,-0.8031547070,
 5.53421E-005, 0.0016403198,-0.8036708832,
 5.54579E-005, 0.0016546249,-0.8041679859,
 5.55736E-005, 0.0016582012,-0.8046233654,
 5.56894E-005, 0.0016593933,-0.8051002026,
 5.58052E-005, 0.0016593933,-0.8055770397,
 5.59210E-005, 0.0016593933,-0.8060336113,
 5.60368E-005, 0.0016629696,-0.8065676689,
 5.61525E-005, 0.0016534328,-0.8072006702,
 5.62683E-005, 0.0016486645,-0.8075404167,
 5.63841E-005, 0.0016593933,-0.8079719543,
 5.64999E-005, 0.0016736984,-0.8085393906,
 5.66156E-005, 0.0016701221,-0.8089840412,
 5.67314E-005, 0.0016808510,-0.8095061779,
 5.68472E-005, 0.0016963482,-0.8099830151,
 5.69630E-005, 0.0016713142,-0.8104634285,
 5.70788E-005, 0.0016844273,-0.8110237122,
 5.71945E-005, 0.0016999245,-0.8114504814,
 5.73103E-005, 0.0016999245,-0.8119332790,
 5.74261E-005, 0.0016999245,-0.8125591278,
 5.75419E-005, 0.0016808510,-0.8131515980,
 5.76577E-005, 0.0016927719,-0.8136832714,
 5.77734E-005, 0.0016975403,-0.8140134811,
 5.78892E-005, 0.0016891956,-0.8140385151,
 5.80050E-005, 0.0016856194,-0.8137702942,
 5.81208E-005, 0.0016772747,-0.8133184910,
 5.82365E-005, 0.0016689301,-0.8123970032,
 5.83523E-005, 0.0016689301,-0.8117640018,
 5.84681E-005, 0.0016665459,-0.8117043972,
 5.85839E-005, 0.0016522408,-0.8118569851,
 5.86997E-005, 0.0016534328,-0.8124601841,
 5.88154E-005, 0.0016677380,-0.8131217957,
 5.89312E-005, 0.0016617775,-0.8134436607,
 5.90470E-005, 0.0016582012,-0.8137333393,
 5.91628E-005, 0.0016510487,-0.8140289783,
 5.92785E-005, 0.0016629696,-0.8142995834,
