0.000000,3.117449,3.623329,1.518200E-7,0.001230,0.000123
4.024021,3.092276,3.589091,1.135900E-7,0.001230,9.233952E-5
8.046005,3.077646,3.575826,1.530450E-7,0.001230,0.000124
12.070526,3.028541,3.528991,1.107150E-7,0.001230,9.000180E-5
16.071920,2.912167,3.420450,1.029000E-7,0.001230,8.364821E-5
20.104150,2.743055,3.215370,1.217900E-7,0.001230,9.900427E-5
24.161117,2.679160,3.134472,9.890000E-8,0.001230,8.039621E-5
28.187503,2.640755,3.080736,1.471850E-7,0.001230,0.000120
32.195993,2.617435,3.052555,7.941000E-8,0.001230,6.455174E-5
36.201578,2.602125,3.038293,1.258750E-7,0.001230,0.000102
40.223933,2.601558,3.034710,1.318900E-7,0.001230,0.000107
44.246844,2.589314,3.024112,-7.940000E-9,0.001230,-6.454292E-6
48.246073,2.558609,2.997380,3.336000E-8,0.001230,2.711753E-5
52.275234,2.510217,2.942400,2.178000E-8,0.001230,1.770467E-5
56.296024,2.494318,2.931173,5.918500E-8,0.001230,4.811009E-5
60.308245,2.484225,2.912318,-3.618500E-8,0.001230,-2.941403E-5
64.332502,2.482180,2.912478,8.384500E-8,0.001230,6.815544E-5
68.361114,2.473284,2.903303,2.437000E-8,0.001230,1.980964E-5
72.376115,2.464295,2.897893,6.209500E-8,0.001230,5.047556E-5
76.418046,2.506346,2.929043,-1.433000E-8,0.001230,-1.164833E-5
80.462920,2.402174,2.848742,2.074500E-8,0.001230,1.686275E-5
84.514480,2.389001,2.839164,3.350000E-9,0.001230,2.723065E-6
88.518002,2.203830,2.688364,3.732500E-8,0.001230,3.033959E-5
92.568953,1.886296,2.461755,1.550000E-9,0.001230,1.259916E-6
96.586984,1.623978,2.250453,6.323500E-8,0.001230,5.140060E-5
100.618214,1.541119,2.162950,2.376500E-8,0.001230,1.931751E-5
104.614939,1.517785,2.128890,2.434000E-8,0.001230,1.978499E-5
108.637317,1.511496,2.113778,1.346500E-8,0.001230,1.094523E-5
112.664049,1.510196,2.104862,5.533000E-8,0.001230,4.497587E-5
116.688041,1.510762,2.097361,3.439000E-8,0.001230,2.795445E-5
120.697253,1.511579,2.090837,4.150000E-10,0.001230,3.373395E-7
124.712565,1.518631,2.072615,1.080000E-9,0.001230,8.778969E-7
128.738803,1.535360,2.059500,2.181000E-8,0.001230,1.772859E-5
132.750412,1.551263,2.058321,1.640000E-9,0.001230,1.333093E-6
136.753606,1.565161,2.060252,-2.075500E-8,0.001230,-1.687081E-5
140.773983,1.574121,2.062620,7.603000E-8,0.001230,6.180123E-5
144.796060,1.572687,2.068946,-1.885000E-9,0.001230,-1.532219E-6
148.811031,1.562790,2.065018,1.895500E-8,0.001230,1.540745E-5
152.830014,1.554942,2.060993,1.047500E-8,0.001230,8.514527E-6
156.866472,1.548293,2.060272,1.626500E-8,0.001230,1.322090E-5
