QuickDAQ Data
2018/12/27 22:01:46
Notes:,,
Sample Rate:,99.96746, Hz,
Measurement Type,Time Waveform,Time Waveform,
Channel Name,169.254.226.173.AD.1,169.254.226.173.AD.2,
X Axis Units,Sec,Sec,
Y Axis Units,V,V,
Time,Real,Real,
 6.04363E-005, 9.7449550629,-1.2773740292,
 6.05521E-005, 9.7480726242,-1.2741005421,
 6.06679E-005, 9.7514486313,-1.2709248066,
 6.07837E-005, 9.7551174164,-1.2678444386,
 6.08994E-005, 9.7588844299,-1.2647998333,
 6.10152E-005, 9.7622089386,-1.2617480755,
 6.11310E-005, 9.7654895782,-1.2588012218,
 6.12468E-005, 9.7686996460,-1.2558591366,
 6.13626E-005, 9.7719278336,-1.2529420853,
 6.14783E-005, 9.7752103806,-1.2501096725,
 6.15941E-005, 9.7775859833,-1.2472176552,
 6.17099E-005, 9.7801799774,-1.2444221973,
 6.18257E-005, 9.7835845947,-1.2417864799,
 6.19415E-005, 9.7863817215,-1.2391304970,
 6.20572E-005, 9.7890682220,-1.2364852428,
 6.21730E-005, 9.7920465469,-1.2339365482,
 6.22888E-005, 9.7940235138,-1.2313055992,
 6.24046E-005, 9.7963867188,-1.2287580967,
 6.25203E-005, 9.7990455627,-1.2263000011,
 6.26361E-005, 9.8015537262,-1.2238597870,
 6.27519E-005, 9.8044977188,-1.2215137482,
 6.28677E-005, 9.8068513870,-1.2191140652,
 6.29835E-005, 9.8089618683,-1.2167203426,
 6.30992E-005, 9.8112525940,-1.2143981457,
 6.32150E-005, 9.8136472702,-1.2121093273,
 6.33308E-005, 9.8162212372,-1.2098550797,
 6.34466E-005, 9.8186435699,-1.2075698376,
 6.35623E-005, 9.8210563660,-1.2052869797,
 6.36781E-005, 9.8235816956,-1.2030458450,
 6.37939E-005, 9.8261365891,-1.2007892132,
 6.39097E-005, 9.7388286591,-1.1875402927,
 6.40255E-005, 4.8823509216,-0.5948150158,
 6.41412E-005, 0.1140248775,-0.0151479244,
 6.42570E-005, 0.1126372814,-0.0168931484,
 6.43728E-005, 0.1111137867,-0.0184261799,
 6.44886E-005, 0.1098680496,-0.0197660923,
 6.46044E-005, 0.1087272167,-0.0210118294,
 6.47201E-005, 0.1076507568,-0.0220978260,
 6.48359E-005, 0.1068818569,-0.0231695175,
 6.49517E-005, 0.1060402393,-0.0240910053,
 6.50675E-005, 0.1050770283,-0.0249195099,
 6.51832E-005, 0.1042795181,-0.0257039070,
 6.52990E-005, 0.1030945778,-0.0263583660,
 6.54148E-005, 0.1024866104,-0.0270628929,
 6.55306E-005, 0.1023197174,-0.0278556347,
 6.56464E-005, 0.1015686989,-0.0284397602,
 6.57621E-005, 0.1010382175,-0.0290453434,
 6.58779E-005, 0.1004099846,-0.0295925140,
 6.59937E-005, 0.0997686386,-0.0301134586,
 6.61095E-005, 0.0990712643,-0.0305557251,
 6.62253E-005, 0.0981676579,-0.0309371948,
 6.63410E-005, 0.0978076458,-0.0314283371,
 6.64568E-005, 0.0973594189,-0.0318980217,
 6.65726E-005, 0.0971603394,-0.0324368477,
 6.66884E-005, 0.0967252254,-0.0328540802,
 6.68041E-005, 0.0961613655,-0.0331830978,
 6.69199E-005, 0.0958919525,-0.0336182117,
 6.70357E-005, 0.0954973698,-0.0339937210,
 6.71515E-005, 0.0951755047,-0.0343942642,
 6.72673E-005, 0.0951445103,-0.0348532200,
 6.73830E-005, 0.0947523117,-0.0351572037,
 6.74988E-005, 0.0939595699,-0.0353062153,
 6.76146E-005, 0.0939273834,-0.0357449055,
 6.77304E-005, 0.0937664509,-0.0361120701,
 6.78462E-005, 0.0930094719,-0.0362288952,
 6.79619E-005, 0.0926911831,-0.0365042686,
 6.80777E-005, 0.0928115845,-0.0369489193,
 6.81935E-005, 0.0924038887,-0.0371432304,
 6.83093E-005, 0.0916600227,-0.0372111797,
 6.84250E-005, 0.0918078423,-0.0376164913,
 6.85408E-005, 0.0919258595,-0.0380086899,
 6.86566E-005, 0.0915288925,-0.0381779671,
 6.87724E-005, 0.0912380219,-0.0383996964,
 6.88882E-005, 0.0908350945,-0.0385427475,
 6.90039E-005, 0.0903403759,-0.0386404991,
 6.91197E-005, 0.0902056694,-0.0388848782,
 6.92355E-005, 0.0901377201,-0.0391423702,
 6.93513E-005, 0.0896358490,-0.0392293930,
 6.94670E-005, 0.0887751579,-0.0391650200,
 6.95828E-005, 0.0884282589,-0.0392746925,
 6.96986E-005, 0.0884449482,-0.0395464897,
 6.98144E-005, 0.0879025459,-0.0395452976,
 6.99302E-005, 0.0874781609,-0.0396168232,
 7.00459E-005, 0.0873887539,-0.0398373604,
 7.01617E-005, 0.0874602795,-0.0401282310,
 7.02775E-005, 0.0873780251,-0.0403249264,
 7.03933E-005, 0.0871121883,-0.0404369831,
 7.05091E-005, 0.0865614414,-0.0404202938,
 7.06248E-005, 0.0861525536,-0.0404596329,
 7.07406E-005, 0.0862216949,-0.0406968594,
 7.08564E-005, 0.0867116451,-0.0411462784,
 7.09722E-005, 0.0867199898,-0.0413632393,
 7.10879E-005, 0.0864624977,-0.0414657593,
 7.12037E-005, 0.0867104530,-0.0417923927,
 7.13195E-005, 0.0861930847,-0.0417447090,
 7.14353E-005, 0.0858843327,-0.0418031216,
 7.15511E-005, 0.0860822201,-0.0420916080,
 7.16668E-005, 0.0859415531,-0.0422108173,
 7.17826E-005, 0.0855171680,-0.0422060490,
 7.18984E-005, 0.0852692127,-0.0422668457,
 7.20142E-005, 0.0850653648,-0.0423538685,
 7.21300E-005, 0.0846886635,-0.0423598289,
 7.22457E-005, 0.0846660137,-0.0425136089,
 7.23615E-005, 0.0851082802,-0.0428771973,
 7.24773E-005, 0.0849485397,-0.0429558754,
 7.25931E-005, 0.0843608379,-0.0428307056,
 7.27088E-005, 0.0844204426,-0.0430321693,
 7.28246E-005, 0.0844979286,-0.0432229042,
 7.29404E-005, 0.0840222836,-0.0431311131,
 7.30562E-005, 0.0840163231,-0.0432968140,
 7.31720E-005, 0.0842559338,-0.0435674191,
 7.32877E-005, 0.0839400291,-0.0435364246,
 7.34035E-005, 0.0835931301,-0.0435149670,
 7.35193E-005, 0.0835227966,-0.0436258316,
 7.36351E-005, 0.0835621357,-0.0437843800,
 7.37508E-005, 0.0829911232,-0.0436186790,
 7.38666E-005, 0.0827836990,-0.0436556339,
 7.39824E-005, 0.0829303265,-0.0438702106,
 7.40982E-005, 0.0827753544,-0.0439298153,
 7.42140E-005, 0.0830817223,-0.0442099571,
 7.43297E-005, 0.0829696655,-0.0442731380,
 7.44455E-005, 0.0828015804,-0.0443112850,
 7.45613E-005, 0.0829064846,-0.0444936752,
 7.46771E-005, 0.0829219818,-0.0446033478,
 7.47929E-005, 0.0829696655,-0.0447392464,
 7.49086E-005, 0.0829720497,-0.0448775291,
 7.50244E-005, 0.0829422474,-0.0449919701,
 7.51402E-005, 0.0828778744,-0.0450587273,
 7.52560E-005, 0.0827598572,-0.0450992584,
 7.53717E-005, 0.0826871395,-0.0451683998,
 7.54875E-005, 0.0826609135,-0.0452542305,
 7.56033E-005, 0.0825285912,-0.0452852249,
 7.57191E-005, 0.0824809074,-0.0453579426,
 7.58349E-005, 0.0823414326,-0.0453853607,
 7.59506E-005, 0.0820422173,-0.0453424454,
 7.60664E-005, 0.0819218159,-0.0453698635,
 7.61822E-005, 0.0820386410,-0.0455248356,
 7.62980E-005, 0.0821554661,-0.0456881523,
 7.64138E-005, 0.0818967819,-0.0456297398,
 7.65295E-005, 0.0816285610,-0.0455713272,
 7.66453E-005, 0.0820958614,-0.0459325314,
 7.67611E-005, 0.0822389126,-0.0460958481,
 7.68769E-005, 0.0814747810,-0.0457775593,
 7.69926E-005, 0.0813317299,-0.0457763672,
 7.71084E-005, 0.0813210011,-0.0458335876,
 7.72242E-005, 0.0813400745,-0.0459480286,
 7.73400E-005, 0.0813078880,-0.0460183620,
 7.74558E-005, 0.0812578201,-0.0460529327,
 7.75715E-005, 0.0812768936,-0.0461316109,
 7.76873E-005, 0.0813138485,-0.0462281704,
 7.78031E-005, 0.0810694695,-0.0461781025,
 7.79189E-005, 0.0809311867,-0.0461757183,
 7.80347E-005, 0.0810134411,-0.0462865829,
 7.81504E-005, 0.0809645653,-0.0463283062,
 7.82662E-005, 0.0808978081,-0.0463664532,
 7.83820E-005, 0.0807559490,-0.0463497639,
 7.84978E-005, 0.0806856155,-0.0463855267,
 7.86135E-005, 0.0804626942,-0.0463378429,
 7.87293E-005, 0.0805521011,-0.0464403629,
 7.88451E-005, 0.0806784630,-0.0465750694,
 7.89609E-005, 0.0802421570,-0.0463926792,
 7.90767E-005, 0.0802385807,-0.0464463234,
 7.91924E-005, 0.0806093216,-0.0467348099,
 7.93082E-005, 0.0806212425,-0.0468039513,
 7.94240E-005, 0.0801515579,-0.0465905666,
 7.95398E-005, 0.0798499584,-0.0464701653,
 7.96555E-005, 0.0802826881,-0.0467729568,
 7.97713E-005, 0.0804126263,-0.0469136238,
 7.98871E-005, 0.0802588463,-0.0468719006,
 8.00029E-005, 0.0802946091,-0.0469422340,
 8.01187E-005, 0.0802087784,-0.0469529629,
 8.02344E-005, 0.0803029537,-0.0470519066,
 8.03502E-005, 0.0799846649,-0.0469255447,
 8.04660E-005, 0.0797128677,-0.0468146801,
 8.05818E-005, 0.0800240040,-0.0470352173,
 8.06976E-005, 0.0801408291,-0.0471520424,
 8.08133E-005, 0.0802290440,-0.0472652912,
 8.09291E-005, 0.0798976421,-0.0471246243,
 8.10449E-005, 0.0797855854,-0.0471091270,
 8.11607E-005, 0.0797498226,-0.0471305847,
 8.12764E-005, 0.0794172287,-0.0469660759,
 8.13922E-005, 0.0793421268,-0.0469732285,
 8.15080E-005, 0.0795769691,-0.0471580029,
 8.16238E-005, 0.0801765919,-0.0475656986,
 8.17396E-005, 0.0800919533,-0.0475513935,
 8.18553E-005, 0.0795352459,-0.0472486019,
 8.19711E-005, 0.0793051720,-0.0471603870,
 8.20869E-005, 0.0796151161,-0.0474035740,
 8.22027E-005, 0.0795936584,-0.0474190712,
 8.23185E-005, 0.0789868832,-0.0470888615,
 8.24342E-005, 0.0790309906,-0.0471806526,
 8.25500E-005, 0.0791513920,-0.0472736359,
 8.26658E-005, 0.0790274143,-0.0472223759,
 8.27816E-005, 0.0791108608,-0.0473093987,
 8.28973E-005, 0.0793516636,-0.0474762917,
 8.30131E-005, 0.0793659687,-0.0475347042,
 8.31289E-005, 0.0794768333,-0.0476384163,
 8.32447E-005, 0.0796413422,-0.0477588177,
 8.33605E-005, 0.0793266296,-0.0476098061,
 8.34762E-005, 0.0792956352,-0.0476503372,
 8.35920E-005, 0.0796186924,-0.0478851795,
 8.37078E-005, 0.0792670250,-0.0476896763,
 8.38236E-005, 0.0787138939,-0.0473845005,
 8.39394E-005, 0.0791382790,-0.0476527214,
 8.40551E-005, 0.0793504715,-0.0478255749,
 8.41709E-005, 0.0789892673,-0.0476431847,
 8.42867E-005, 0.0786542892,-0.0474560261,
 8.44025E-005, 0.0784540176,-0.0473833084,
 8.45182E-005, 0.0789475441,-0.0477015972,
 8.46340E-005, 0.0795125961,-0.0480628014,
 8.47498E-005, 0.0792992115,-0.0479483604,
 8.48656E-005, 0.0791525841,-0.0478708744,
 8.49814E-005, 0.0788760185,-0.0477373600,
 8.50971E-005, 0.0788819790,-0.0477826595,
 8.52129E-005, 0.0791609287,-0.0479698181,
 8.53287E-005, 0.0791394711,-0.0479745865,
 8.54445E-005, 0.0791978836,-0.0480413437,
 8.55602E-005, 0.0793039799,-0.0481343269,
 8.56760E-005, 0.0788891315,-0.0479137897,
 8.57918E-005, 0.0787222385,-0.0478351116,
 8.59076E-005, 0.0789105892,-0.0479471684,
 8.60234E-005, 0.0786471367,-0.0477957726,
 8.61391E-005, 0.0788736343,-0.0479507446,
 8.62549E-005, 0.0792896748,-0.0482392311,
 8.63707E-005, 0.0788271427,-0.0480067730,
 8.64865E-005, 0.0785040855,-0.0478017330,
 8.66023E-005, 0.0786650181,-0.0479245186,
 8.67180E-005, 0.0785326958,-0.0478875637,
 8.68338E-005, 0.0784599781,-0.0478219986,
 8.69496E-005, 0.0786793232,-0.0479578972,
 8.70654E-005, 0.0786650181,-0.0479793549,
 8.71811E-005, 0.0785231590,-0.0479090214,
 8.72969E-005, 0.0784718990,-0.0479292870,
 8.74127E-005, 0.0783228874,-0.0478494167,
 8.75285E-005, 0.0785815716,-0.0480103493,
 8.76443E-005, 0.0792598724,-0.0484621525,
 8.77600E-005, 0.0795519352,-0.0486636162,
 8.78758E-005, 0.0792276859,-0.0484740734,
 8.79916E-005, 0.0788724422,-0.0482404232,
 8.81074E-005, 0.0786137581,-0.0480997562,
 8.82232E-005, 0.0785887241,-0.0481319427,
 8.83389E-005, 0.0787448883,-0.0482451916,
 8.84547E-005, 0.0789570808,-0.0483846664,
 8.85705E-005, 0.0786972046,-0.0482416153,
 8.86863E-005, 0.0785350800,-0.0481534004,
 8.88020E-005, 0.0790095329,-0.0484788418,
 8.89178E-005, 0.0788950920,-0.0484216213,
 8.90336E-005, 0.0785803795,-0.0482141972,
 8.91494E-005, 0.0786471367,-0.0482666492,
 8.92652E-005, 0.0787448883,-0.0483262539,
 8.93809E-005, 0.0787389278,-0.0483286381,
 8.94967E-005, 0.0788581371,-0.0484120846,
 8.96125E-005, 0.0788438320,-0.0484287739,
 8.97283E-005, 0.0785076618,-0.0482439995,
 8.98440E-005, 0.0786268711,-0.0483167171,
 8.99598E-005, 0.0792241096,-0.0487017632,
 9.00756E-005, 0.0793910027,-0.0488114357,
 9.01914E-005, 0.0793647766,-0.0487923622,
 9.03072E-005, 0.0794768333,-0.0488889217,
 9.04229E-005, 0.0795340538,-0.0489366055,
 9.05387E-005, 0.0796031952,-0.0489711761,
 9.06545E-005, 0.0795984268,-0.0489914417,
 9.07703E-005, 0.0796985626,-0.0490677357,
 9.08861E-005, 0.0797975063,-0.0491380692,
 9.10018E-005, 0.0794720650,-0.0489628315,
 9.11176E-005, 0.0794696808,-0.0489580631,
 9.12334E-005, 0.0796592236,-0.0490641594,
 9.13492E-005, 0.0793814659,-0.0488889217,
 9.14649E-005, 0.0795626640,-0.0490093231,
 9.15807E-005, 0.0797498226,-0.0491476059,
 9.16965E-005, 0.0797224045,-0.0491440296,
 9.18123E-005, 0.0796592236,-0.0491201878,
 9.19281E-005, 0.0795316696,-0.0490438938,
 9.20438E-005, 0.0797951221,-0.0492036343,
 9.21596E-005, 0.0797235966,-0.0491774082,
 9.22754E-005, 0.0794827938,-0.0490176678,
 9.23912E-005, 0.0793981552,-0.0489556789,
 9.25070E-005, 0.0793921947,-0.0489771366,
 9.26227E-005, 0.0792205334,-0.0488734245,
 9.27385E-005, 0.0790047646,-0.0487375259,
 9.28543E-005, 0.0792658329,-0.0489294529,
 9.29701E-005, 0.0792109966,-0.0489342213,
 9.30858E-005, 0.0791656971,-0.0489044189,
 9.32016E-005, 0.0792145729,-0.0488960743,
 9.33174E-005, 0.0791049004,-0.0488257408,
 9.34332E-005, 0.0792181492,-0.0489115715,
 9.35490E-005, 0.0790560246,-0.0488054752,
 9.36647E-005, 0.0788223743,-0.0486731529,
 9.37805E-005, 0.0787043571,-0.0486350060,
 9.38963E-005, 0.0785720348,-0.0485610962,
 9.40121E-005, 0.0783765316,-0.0484430790,
 9.41279E-005, 0.0782191753,-0.0483381748,
 9.42436E-005, 0.0783455372,-0.0484132767,
 9.43594E-005, 0.0785446167,-0.0485432148,
 9.44752E-005, 0.0785732269,-0.0485706329,
 9.45910E-005, 0.0784409046,-0.0485050678,
 9.47067E-005, 0.0782811642,-0.0483930111,
 9.48225E-005, 0.0785171986,-0.0485348701,
 9.49383E-005, 0.0781929493,-0.0483489037,
 9.50541E-005, 0.0777077675,-0.0480592251,
 9.51699E-005, 0.0779902935,-0.0482332706,
 9.52856E-005, 0.0782585144,-0.0483775139,
 9.54014E-005, 0.0784754753,-0.0485169888,
 9.55172E-005, 0.0781869888,-0.0483500957,
 9.56330E-005, 0.0780797005,-0.0482773781,
 9.57487E-005, 0.0786375999,-0.0486302376,
 9.58645E-005, 0.0784051418,-0.0484967232,
 9.59803E-005, 0.0782418251,-0.0484204292,
 9.60961E-005, 0.0784265995,-0.0485277176,
 9.62119E-005, 0.0781750679,-0.0483536720,
 9.63276E-005, 0.0781834126,-0.0483691692,
 9.64434E-005, 0.0779533386,-0.0482439995,
 9.65592E-005, 0.0778698921,-0.0481891632,
 9.66750E-005, 0.0785815716,-0.0486171246,
 9.67908E-005, 0.0786614418,-0.0486683846,
 9.69065E-005, 0.0784921646,-0.0485730171,
 9.70223E-005, 0.0782740116,-0.0484371185,
 9.71381E-005, 0.0779855251,-0.0482356548,
 9.72539E-005, 0.0781846046,-0.0483465195,
 9.73696E-005, 0.0782382488,-0.0483822823,
 9.74854E-005, 0.0781106949,-0.0483155251,
 9.76012E-005, 0.0781929493,-0.0483679771,
 9.77170E-005, 0.0782024860,-0.0483894348,
 9.78328E-005, 0.0781977177,-0.0484001637,
 9.79485E-005, 0.0782382488,-0.0484097004,
 9.80643E-005, 0.0781488419,-0.0483453274,
 9.81801E-005, 0.0781548023,-0.0483441353,
 9.82959E-005, 0.0783741474,-0.0484752655,
 9.84117E-005, 0.0785112381,-0.0485682487,
 9.85274E-005, 0.0785100460,-0.0485706329,
 9.86432E-005, 0.0783479214,-0.0484621525,
 9.87590E-005, 0.0782740116,-0.0484240055,
 9.88748E-005, 0.0783157349,-0.0484490395,
 9.89905E-005, 0.0782656670,-0.0484156609,
 9.91063E-005, 0.0782132149,-0.0483989716,
 9.92221E-005, 0.0783669949,-0.0484764576,
 9.93379E-005, 0.0783813000,-0.0484621525,
 9.94537E-005, 0.0782954693,-0.0484061241,
 9.95694E-005, 0.0783014297,-0.0484168530,
 9.96852E-005, 0.0782704353,-0.0484287739,
 9.98010E-005, 0.0779879093,-0.0482356548,
 9.99168E-005, 0.0779342651,-0.0481915474,
 1.00033E-004, 0.0784122944,-0.0484907627,
 1.00148E-004, 0.0783693790,-0.0484490395,
 1.00264E-004, 0.0780999660,-0.0482809544,
 1.00380E-004, 0.0780689716,-0.0482535362,
 1.00496E-004, 0.0778067112,-0.0480926037,
 1.00611E-004, 0.0778901577,-0.0481653214,
 1.00727E-004, 0.0782418251,-0.0483942032,
 1.00843E-004, 0.0785267353,-0.0485599041,
 1.00959E-004, 0.0783085823,-0.0483906269,
 1.01075E-004, 0.0779616833,-0.0481522083,
 1.01190E-004, 0.0783228874,-0.0483655930,
 1.01306E-004, 0.0782632828,-0.0483405590,
 1.01422E-004, 0.0779604912,-0.0481677055,
 1.01538E-004, 0.0779175758,-0.0481343269,
 1.01653E-004, 0.0778853893,-0.0481152534,
 1.01769E-004, 0.0780618191,-0.0482094288,
 1.01885E-004, 0.0782489777,-0.0483024120,
 1.02001E-004, 0.0784897804,-0.0484490395,
 1.02117E-004, 0.0783228874,-0.0483489037,
 1.02232E-004, 0.0784468651,-0.0484383106,
 1.02348E-004, 0.0783920288,-0.0483989716,
 1.02464E-004, 0.0779902935,-0.0481355190,
 1.02580E-004, 0.0780010223,-0.0481474400,
 1.02695E-004, 0.0781667233,-0.0482392311,
 1.02811E-004, 0.0782763958,-0.0482857227,
 1.02927E-004, 0.0780093670,-0.0481164455,
 1.03043E-004, 0.0780248642,-0.0481545925,
 1.03159E-004, 0.0780510902,-0.0481665134,
 1.03274E-004, 0.0780296326,-0.0481247902,
 1.03390E-004, 0.0779640675,-0.0480818748,
 1.03506E-004, 0.0781631470,-0.0481963158,
 1.03622E-004, 0.0782728195,-0.0482451916,
 1.03737E-004, 0.0782680511,-0.0482118130,
 1.03853E-004, 0.0784540176,-0.0483107567,
 1.03969E-004, 0.0784373283,-0.0483202934,
 1.04085E-004, 0.0782501698,-0.0482201576,
 1.04201E-004, 0.0784063339,-0.0482940674,
 1.04316E-004, 0.0784027576,-0.0482928753,
 1.04432E-004, 0.0779950619,-0.0480353832,
 1.04548E-004, 0.0783026218,-0.0482034683,
 1.04664E-004, 0.0783431530,-0.0482249260,
 1.04779E-004, 0.0781476498,-0.0481069088,
 1.04895E-004, 0.0781071186,-0.0480890274,
 1.05011E-004, 0.0780963898,-0.0480628014,
 1.05127E-004, 0.0782489777,-0.0481259823,
 1.05243E-004, 0.0783896446,-0.0482034683,
 1.05358E-004, 0.0784540176,-0.0482547283,
 1.05474E-004, 0.0784790516,-0.0482749939,
 1.05590E-004, 0.0781702995,-0.0480628014,
 1.05706E-004, 0.0782036781,-0.0480735302,
 1.05821E-004, 0.0785362720,-0.0482773781,
 1.05937E-004, 0.0785660744,-0.0482797623,
 1.06053E-004, 0.0786089897,-0.0482952595,
 1.06169E-004, 0.0783896446,-0.0481545925,
 1.06285E-004, 0.0785160065,-0.0482165813,
 1.06400E-004, 0.0790178776,-0.0485265255,
 1.06516E-004, 0.0789558887,-0.0484943390,
 1.06632E-004, 0.0787401199,-0.0483715534,
 1.06748E-004, 0.0789070129,-0.0484383106,
 1.06863E-004, 0.0791478157,-0.0485610962,
 1.06979E-004, 0.0792586803,-0.0486469269,
 1.07095E-004, 0.0791597366,-0.0485706329,
 1.07211E-004, 0.0788807869,-0.0483953953,
 1.07327E-004, 0.0791764259,-0.0485718250,
 1.07442E-004, 0.0791513920,-0.0485253334,
 1.07558E-004, 0.0790679455,-0.0484824181,
 1.07674E-004, 0.0790476799,-0.0484800339,
 1.07790E-004, 0.0786340237,-0.0482034683,
 1.07905E-004, 0.0784587860,-0.0480902195,
 1.08021E-004, 0.0787651539,-0.0482738018,
 1.08137E-004, 0.0791430473,-0.0485038757,
 1.08253E-004, 0.0791549683,-0.0485157967,
 1.08369E-004, 0.0790572166,-0.0484359264,
 1.08484E-004, 0.0790667534,-0.0483942032,
 1.08600E-004, 0.0790488720,-0.0483810902,
 1.08716E-004, 0.0789225101,-0.0483107567,
 1.08832E-004, 0.0790417194,-0.0483763218,
 1.08947E-004, 0.0791287422,-0.0484156609,
 1.09063E-004, 0.0791990757,-0.0484454632,
 1.09179E-004, 0.0791966915,-0.0484549999,
 1.09295E-004, 0.0791740417,-0.0484442711,
 1.09411E-004, 0.0794160366,-0.0485801697,
 1.09526E-004, 0.0794613361,-0.0486087799,
 1.09642E-004, 0.0794911385,-0.0486254692,
 1.09758E-004, 0.0795543194,-0.0486254692,
 1.09874E-004, 0.0794243813,-0.0485253334,
 1.09989E-004, 0.0793039799,-0.0484478474,
 1.10105E-004, 0.0791180134,-0.0483500957,
 1.10221E-004, 0.0791060925,-0.0483310223,
 1.10337E-004, 0.0792324543,-0.0483906269,
 1.10453E-004, 0.0792872906,-0.0484263897,
 1.10568E-004, 0.0792682171,-0.0484001637,
 1.10684E-004, 0.0791025162,-0.0482976437,
 1.10800E-004, 0.0794565678,-0.0485038757,
 1.10916E-004, 0.0795614719,-0.0485515594,
 1.11031E-004, 0.0793004036,-0.0483798981,
 1.11147E-004, 0.0795078278,-0.0484836102,
 1.11263E-004, 0.0794410706,-0.0484204292,
 1.11379E-004, 0.0795018673,-0.0484776497,
 1.11495E-004, 0.0796127319,-0.0485587120,
 1.11610E-004, 0.0792920589,-0.0483322144,
 1.11726E-004, 0.0790572166,-0.0481688976,
 1.11842E-004, 0.0794577599,-0.0484025478,
 1.11958E-004, 0.0797045231,-0.0485515594,
 1.12074E-004, 0.0795388222,-0.0484609604,
 1.12189E-004, 0.0794899464,-0.0484192371,
 1.12305E-004, 0.0791323185,-0.0481736660,
 1.12421E-004, 0.0790953636,-0.0481545925,
 1.12537E-004, 0.0794184208,-0.0483524799,
 1.12652E-004, 0.0793588161,-0.0482940674,
 1.12768E-004, 0.0793230534,-0.0482642651,
 1.12884E-004, 0.0793075562,-0.0482606888,
 1.13000E-004, 0.0793755054,-0.0482988358,
 1.13116E-004, 0.0793612003,-0.0482714176,
 1.13231E-004, 0.0794112682,-0.0482904911,
 1.13347E-004, 0.0795841217,-0.0484001637,
 1.13463E-004, 0.0798141956,-0.0485241413,
 1.13579E-004, 0.0800943375,-0.0486803055,
 1.13694E-004, 0.0798630714,-0.0485348701,
 1.13810E-004, 0.0798738003,-0.0485301018,
 1.13926E-004, 0.0797021389,-0.0484335423,
 1.14042E-004, 0.0796723366,-0.0484001637,
 1.14158E-004, 0.0795769691,-0.0483250618,
 1.14273E-004, 0.0796818733,-0.0483858585,
 1.14389E-004, 0.0798594952,-0.0484895706,
 1.14505E-004, 0.0796258450,-0.0483417511,
 1.14621E-004, 0.0795125961,-0.0482583046,
 1.14736E-004, 0.0794970989,-0.0482594967,
 1.14852E-004, 0.0796961784,-0.0483894348,
 1.14968E-004, 0.0795614719,-0.0482976437,
 1.15084E-004, 0.0797688961,-0.0484097004,
 1.15200E-004, 0.0800335407,-0.0485384464,
 1.15315E-004, 0.0801408291,-0.0485861301,
 1.15431E-004, 0.0804471970,-0.0487852097,
 1.15547E-004, 0.0802457333,-0.0486648083,
 1.15663E-004, 0.0797736645,-0.0483524799,
 1.15778E-004, 0.0797748566,-0.0483202934,
 1.15894E-004, 0.0801181793,-0.0485301018,
 1.16010E-004, 0.0801122189,-0.0485360622,
 1.16126E-004, 0.0801265240,-0.0485324860,
 1.16242E-004, 0.0802922249,-0.0486052036,
 1.16357E-004, 0.0803005695,-0.0486004353,
 1.16473E-004, 0.0803017616,-0.0485944748,
 1.16589E-004, 0.0802421570,-0.0485301018,
 1.16705E-004, 0.0801599026,-0.0484836102,
 1.16820E-004, 0.0797224045,-0.0482368469,
 1.16936E-004, 0.0795543194,-0.0481247902,
 1.17052E-004, 0.0796902180,-0.0481808186,
 1.17168E-004, 0.0800716877,-0.0484049320,
 1.17284E-004, 0.0802588463,-0.0485110283,
 1.17399E-004, 0.0799381733,-0.0482940674,
 1.17515E-004, 0.0799477100,-0.0483059883,
 1.17631E-004, 0.0799226761,-0.0482952595,
 1.17747E-004, 0.0800001621,-0.0483202934,
 1.17862E-004, 0.0800001621,-0.0482952595,
 1.17978E-004, 0.0801336765,-0.0483608246,
 1.18094E-004, 0.0801062584,-0.0483357906,
 1.18210E-004, 0.0796329975,-0.0480401516,
 1.18326E-004, 0.0794064999,-0.0479042530,
 1.18441E-004, 0.0794374943,-0.0479221344,
 1.18557E-004, 0.0794494152,-0.0479090214,
 1.18673E-004, 0.0793981552,-0.0478672981,
 1.18789E-004, 0.0793445110,-0.0478351116,
 1.18904E-004, 0.0794184208,-0.0478768349,
 1.19020E-004, 0.0795435905,-0.0479424000,
 1.19136E-004, 0.0796914101,-0.0480008125,
 1.19252E-004, 0.0798153877,-0.0480616093,
 1.19368E-004, 0.0795114040,-0.0478851795,
 1.19483E-004, 0.0793051720,-0.0477361679,
 1.19599E-004, 0.0795483589,-0.0478696823,
 1.19715E-004, 0.0795984268,-0.0478899479,
 1.19831E-004, 0.0793862343,-0.0477659702,
 1.19946E-004, 0.0797700882,-0.0480139256,
 1.20062E-004, 0.0798928738,-0.0480651855,
 1.20178E-004, 0.0793695450,-0.0477302074,
 1.20294E-004, 0.0795471668,-0.0478196144,
 1.20410E-004, 0.0797569752,-0.0479412079,
 1.20525E-004, 0.0795185566,-0.0477862358,
 1.20641E-004, 0.0797533989,-0.0478959084,
 1.20757E-004, 0.0800657272,-0.0480902195,
 1.20873E-004, 0.0797009468,-0.0478696823,
 1.20988E-004, 0.0794589520,-0.0477123260,
 1.21104E-004, 0.0799274445,-0.0479876995,
 1.21220E-004, 0.0800299644,-0.0480353832,
 1.21336E-004, 0.0799524784,-0.0479817390,
 1.21452E-004, 0.0800132751,-0.0479960442,
 1.21567E-004, 0.0798749924,-0.0478911400,
 1.21683E-004, 0.0797379017,-0.0478267670,
 1.21799E-004, 0.0795030594,-0.0476908684,
 1.21915E-004, 0.0795328617,-0.0476813316,
 1.22030E-004, 0.0793683529,-0.0475764275,
