0.000000,293.060100,292.656200,7.650000E-6,0.000607,0.012608
14.089420,293.058800,292.651400,8.000000E-6,0.000607,0.013185
28.154904,293.056800,293.497400,8.150000E-6,0.000607,0.013432
42.216524,293.054300,296.063000,7.850000E-6,0.000607,0.012937
56.271826,293.058300,295.581800,8.100000E-6,0.000607,0.013350
70.369067,293.074100,295.266900,7.950000E-6,0.000607,0.013103
84.432790,293.089500,295.033100,7.500000E-6,0.000607,0.012361
98.528534,293.104300,295.012500,7.950000E-6,0.000607,0.013102
112.599205,293.116600,294.995100,7.900000E-6,0.000607,0.013020
126.649619,293.143000,294.995300,8.350000E-6,0.000607,0.013762
140.722535,293.180200,295.005100,8.000000E-6,0.000607,0.013185
154.749863,293.204700,294.998500,8.100000E-6,0.000607,0.013350
168.808624,293.243300,295.000000,7.650000E-6,0.000607,0.012608
182.904864,293.269700,295.001300,7.800000E-6,0.000607,0.012855
196.986509,293.294400,295.000200,7.900000E-6,0.000607,0.013020
211.049894,293.314800,294.998600,7.850000E-6,0.000607,0.012937
225.140519,293.343300,295.001000,8.200000E-6,0.000607,0.013514
239.221448,293.368400,294.999800,7.200000E-6,0.000607,0.011866
253.284958,293.396100,294.884800,7.550000E-6,0.000607,0.012443
267.362737,293.419200,294.744200,7.950000E-6,0.000607,0.013102
281.392248,293.443700,294.625800,2.335000E-5,0.001820,0.012831
295.473557,293.462400,294.521100,2.365000E-5,0.001820,0.012996
309.518512,293.457600,294.429300,2.360000E-5,0.001820,0.012968
323.596475,293.335800,294.343800,2.350000E-5,0.001820,0.012913
337.650636,292.862600,294.255800,2.375000E-5,0.001820,0.013050
351.697913,291.836400,294.154500,2.360000E-5,0.001820,0.012968
365.773473,290.311700,294.020400,2.340000E-5,0.001820,0.012858
379.853487,288.480800,293.848200,2.440000E-5,0.001820,0.013407
393.922755,286.510100,293.636500,2.375000E-5,0.001820,0.013050
407.999884,284.561700,293.377000,2.385000E-5,0.001820,0.013105
422.105555,282.793900,293.075600,2.385000E-5,0.001820,0.013105
436.155247,281.358000,292.733200,2.395000E-5,0.001820,0.013160
450.232161,280.334700,292.364200,2.385000E-5,0.001820,0.013105
464.323456,279.654600,291.969100,2.405000E-5,0.001820,0.013214
478.391500,279.121900,291.561200,2.410000E-5,0.001820,0.013242
492.407620,278.614800,291.147900,2.445000E-5,0.001820,0.013434
506.481872,278.086300,290.728900,2.420000E-5,0.001820,0.013296
520.522523,277.530200,290.303000,2.435000E-5,0.001820,0.013379
534.626516,276.971000,289.877100,2.420000E-5,0.001820,0.013296
548.688515,276.402700,289.442700,2.400000E-5,0.001820,0.013186
562.716553,275.833200,289.004300,2.495000E-5,0.001820,0.013707
576.757227,275.278200,288.565400,2.515000E-5,0.001820,0.013817
590.851680,274.721700,288.117300,2.445000E-5,0.001820,0.013433
604.874148,274.191400,287.670000,2.475000E-5,0.001820,0.013597
618.959656,273.660800,287.219100,2.485000E-5,0.001820,0.013652
633.024495,273.120000,286.767400,2.435000E-5,0.001820,0.013377
647.056022,272.571700,286.308000,2.455000E-5,0.001820,0.013487
661.122565,272.032600,285.848800,2.485000E-5,0.001820,0.013651
675.189756,271.488000,285.385500,2.475000E-5,0.001820,0.013596
689.253085,270.951100,284.919300,2.510000E-5,0.001820,0.013788
703.312045,270.396900,284.451300,2.515000E-5,0.001820,0.013815
717.380160,269.843200,283.985900,2.510000E-5,0.001820,0.013788
731.446445,269.289600,283.517000,2.540000E-5,0.001820,0.013952
745.522501,268.742200,283.049300,2.555000E-5,0.001820,0.014035
759.620344,268.194300,282.576600,2.555000E-5,0.001821,0.014034
773.657910,267.643000,282.099600,2.550000E-5,0.001821,0.014007
787.709694,267.094800,281.625000,2.575000E-5,0.001821,0.014144
801.762362,266.540400,281.149600,2.565000E-5,0.001821,0.014089
815.847082,265.926700,280.666500,2.590000E-5,0.001821,0.014226
829.918337,265.333400,280.176800,2.590000E-5,0.001821,0.014226
843.930002,264.775200,279.690300,2.610000E-5,0.001821,0.014336
857.989520,264.223100,279.199600,2.575000E-5,0.001821,0.014143
872.057823,263.683500,278.711600,2.625000E-5,0.001821,0.014418
886.168623,263.140200,278.223900,2.635000E-5,0.001821,0.014472
900.275531,262.588300,277.733400,2.625000E-5,0.001821,0.014417
914.378497,262.036100,277.246100,2.635000E-5,0.001821,0.014472
928.482799,261.479400,276.757600,2.650000E-5,0.001821,0.014554
942.558667,260.924600,276.268300,2.610000E-5,0.001821,0.014335
956.663535,260.356900,275.780900,2.670000E-5,0.001821,0.014664
970.694075,259.797800,275.294200,2.705000E-5,0.001821,0.014856
984.799928,259.235200,274.809600,2.685000E-5,0.001821,0.014746
998.869496,258.674700,274.322400,2.680000E-5,0.001821,0.014718
1012.945538,258.106200,273.836000,2.700000E-5,0.001821,0.014828
1026.985413,257.535000,273.350100,2.690000E-5,0.001821,0.014773
1041.057453,256.967400,272.861500,2.735000E-5,0.001821,0.015020
1055.127535,256.399200,272.372500,2.730000E-5,0.001821,0.014993
1069.242111,255.838000,271.888600,2.770000E-5,0.001821,0.015212
1083.315251,255.270200,271.403800,2.750000E-5,0.001821,0.015102
1097.373528,254.696700,270.922100,2.745000E-5,0.001821,0.015074
1111.443310,254.120500,270.437800,2.800000E-5,0.001821,0.015376
1125.526466,253.559200,269.958600,2.810000E-5,0.001821,0.015431
1139.589147,252.995500,269.477800,2.765000E-5,0.001821,0.015184
1153.683439,252.425400,268.997300,2.710000E-5,0.001821,0.014881
1167.760695,251.854400,268.520300,2.785000E-5,0.001821,0.015293
1181.871737,251.276200,268.036400,2.790000E-5,0.001821,0.015320
1195.955946,250.700500,267.558700,2.845000E-5,0.001821,0.015622
1210.043355,250.119900,267.078400,2.810000E-5,0.001821,0.015430
1224.129570,249.551700,266.599800,2.835000E-5,0.001821,0.015567
1238.228659,248.979900,266.121000,2.830000E-5,0.001821,0.015539
1252.311158,248.405500,265.641900,2.830000E-5,0.001821,0.015539
1266.410522,247.832000,265.163400,2.875000E-5,0.001821,0.015785
1280.491198,247.262600,264.679700,2.865000E-5,0.001821,0.015731
1294.590935,246.696200,264.205800,2.895000E-5,0.001821,0.015895
1308.622449,246.117000,263.726200,2.865000E-5,0.001821,0.015731
1322.688715,245.542000,263.249700,2.880000E-5,0.001821,0.015813
1336.797454,244.964200,262.774200,2.905000E-5,0.001821,0.015950
1350.861385,244.385900,262.291600,2.920000E-5,0.001821,0.016032
1364.938428,243.810300,261.811000,2.900000E-5,0.001821,0.015922
1379.044165,243.241700,261.333000,2.940000E-5,0.001821,0.016141
1393.103528,242.667900,260.853700,2.960000E-5,0.001821,0.016251
1407.175783,242.100200,260.380600,2.935000E-5,0.001821,0.016113
1421.237388,241.521600,259.900500,2.955000E-5,0.001821,0.016223
1435.340549,240.949900,259.425800,3.010000E-5,0.001821,0.016525
1449.405505,240.375100,258.948300,2.985000E-5,0.001821,0.016388
1463.509508,239.799500,258.469800,2.985000E-5,0.001821,0.016388
1477.593373,239.228800,257.992100,2.985000E-5,0.001821,0.016388
1491.684594,238.657000,257.513200,3.030000E-5,0.001822,0.016634
1505.722106,238.082200,257.035300,3.015000E-5,0.001822,0.016551
1519.827504,237.509100,256.560600,3.005000E-5,0.001822,0.016497
1533.887506,236.931000,256.081900,3.025000E-5,0.001822,0.016606
1547.949934,236.356900,255.603700,3.050000E-5,0.001822,0.016743
1561.998925,235.784000,255.130300,3.080000E-5,0.001822,0.016908
1576.060157,235.214300,254.655800,3.110000E-5,0.001822,0.017072
1590.168739,234.638500,254.180000,3.055000E-5,0.001822,0.016770
1604.208471,234.063900,253.702700,3.105000E-5,0.001822,0.017044
1618.313364,233.493400,253.227900,3.100000E-5,0.001822,0.017016
1632.378590,232.913100,252.748500,3.050000E-5,0.001822,0.016742
1646.457395,232.334400,252.271200,3.130000E-5,0.001822,0.017181
1660.544679,231.756000,251.790700,3.140000E-5,0.001822,0.017236
1674.625299,231.181000,251.312800,3.190000E-5,0.001822,0.017510
1688.722888,230.604300,250.834100,3.180000E-5,0.001822,0.017455
1702.800560,230.033800,250.356600,3.190000E-5,0.001822,0.017509
1716.909507,229.459700,249.881000,3.185000E-5,0.001822,0.017481
1730.971489,228.876800,249.400200,3.180000E-5,0.001822,0.017454
1745.008786,228.301800,248.924100,3.240000E-5,0.001822,0.017783
1759.090821,227.733500,248.447800,3.285000E-5,0.001822,0.018030
1773.175523,227.160200,247.971000,3.240000E-5,0.001822,0.017783
1787.269026,226.585600,247.494600,3.215000E-5,0.001822,0.017646
1801.353770,226.004300,247.012800,3.220000E-5,0.001822,0.017673
1815.433858,225.429100,246.538100,3.340000E-5,0.001822,0.018331
1829.502523,224.852500,246.055800,3.195000E-5,0.001822,0.017535
1843.580756,224.279000,245.577200,3.295000E-5,0.001822,0.018084
1857.686283,223.709600,245.104500,3.310000E-5,0.001822,0.018166
1871.759509,223.139100,244.628600,3.230000E-5,0.001822,0.017726
1885.832006,222.559200,244.150400,3.330000E-5,0.001822,0.018275
1899.913478,221.979800,243.673800,3.380000E-5,0.001822,0.018549
1913.989531,221.403500,243.198800,3.400000E-5,0.001822,0.018659
1928.045485,220.823700,242.719700,3.380000E-5,0.001822,0.018549
1942.083694,220.246800,242.242200,3.385000E-5,0.001822,0.018576
1956.175317,219.677800,241.763400,3.440000E-5,0.001822,0.018878
1970.311368,219.102600,241.286700,3.400000E-5,0.001822,0.018658
